datetime,lat,lon,elev,wtr,cond,ph,orp,turbidity,chla,phyco,doobs,dosat
2011-07-13 10:08:16,43.08657667,-89.38166667, 253.8,25.49,  0.454,   9.24,  135.6,    4.1,    1.3,    6.1,   8.91,    109
2011-07-13 10:08:17,43.08663833,-89.38162, 253.7,25.49,  0.454,   9.24,  135.6,      4,    1.2,      6,   8.92,  109.1
2011-07-13 10:08:17,43.08670167,-89.38157667, 253.7,25.49,  0.454,   9.24,  135.5,      4,    1.2,    5.9,   8.94,  109.2
2011-07-13 10:08:19,43.08676333,-89.38153167, 253.7,25.48,  0.454,   9.24,  135.5,    3.9,    1.1,    5.8,   8.95,  109.4
2011-07-13 10:08:20,43.086825,-89.381485, 253.7,25.48,  0.454,   9.24,  135.4,    3.9,    1.1,    5.8,   8.96,  109.5
2011-07-13 10:08:21,43.086885,-89.38143667, 253.7,25.47,  0.454,   9.24,  135.3,    3.9,    1.1,    5.7,   8.97,  109.6
2011-07-13 10:08:22,43.086945,-89.38138667, 253.7,25.46,  0.454,   9.24,  135.3,    3.8,    1.1,    5.8,   8.99,  109.8
2011-07-13 10:08:22,43.087005,-89.38133667, 253.8,25.45,  0.454,   9.24,  135.4,    3.9,    1.1,    5.8,      9,  109.9
2011-07-13 10:08:24,43.08706333,-89.381285, 253.8,25.44,  0.455,   9.24,  135.5,    3.8,    1.1,    5.8,      9,    110
2011-07-13 10:08:25,43.08712,-89.38123167, 253.8,25.43,  0.455,   9.24,  135.5,    3.7,    1.1,    5.7,   9.02,  110.1
2011-07-13 10:08:26,43.08717667,-89.38117667, 253.8,25.43,  0.455,   9.24,  135.4,    4.1,    1.1,    5.8,   9.03,  110.2
2011-07-13 10:08:27,43.08723333,-89.38112167, 253.8,25.42,  0.455,   9.24,  135.5,      4,    1.2,    5.7,   9.04,  110.4
2011-07-13 10:08:27,43.08729,-89.381065, 253.9,25.42,  0.455,   9.24,  135.5,    3.9,    1.2,    5.7,   9.05,  110.5
2011-07-13 10:08:29,43.087345,-89.38100833, 253.9,25.41,  0.455,   9.24,  135.4,    3.8,    1.2,    5.7,   9.06,  110.7
2011-07-13 10:08:30,43.0874,-89.38095, 253.9,25.41,  0.455,   9.24,  135.5,    3.8,    1.2,    5.7,   9.08,  110.8
2011-07-13 10:08:31,43.087455,-89.38089333, 253.9,25.41,  0.455,   9.24,  135.5,    3.6,    1.1,    5.7,   9.08,  110.9
2011-07-13 10:08:32,43.08751,-89.380835, 253.9,25.41,  0.455,   9.24,  135.4,    3.5,    1.1,    5.7,    9.1,    111
2011-07-13 10:08:32,43.087565,-89.38077833, 253.9,25.41,  0.455,   9.24,  135.4,    3.4,    1.1,    5.8,    9.1,  111.1
2011-07-13 10:08:34,43.08762,-89.38072, 253.9,25.41,  0.455,   9.24,  135.3,    3.4,      1,    5.8,   9.11,  111.2
2011-07-13 10:08:35,43.087675,-89.38066167, 253.9,25.41,  0.455,   9.25,  135.3,    3.4,    1.1,    5.8,   9.11,  111.2
2011-07-13 10:08:36,43.08772833,-89.38060333,   254,25.41,  0.455,   9.24,  135.3,    3.5,    1.1,    5.8,   9.12,  111.3
2011-07-13 10:08:37,43.08778333,-89.380545,   254,25.4,  0.455,   9.25,  135.3,    3.4,    1.1,    5.8,   9.12,  111.3
2011-07-13 10:08:37,43.08783833,-89.38048833,   254,25.4,  0.455,   9.24,  135.3,    3.4,    1.1,    5.8,   9.12,  111.4
2011-07-13 10:08:39,43.087895,-89.38043167,   254,25.4,  0.455,   9.24,  135.4,    3.3,    1.1,    5.8,   9.13,  111.4
2011-07-13 10:08:40,43.08795167,-89.380375,   254,25.4,  0.455,   9.24,  135.3,    3.5,    1.1,    5.7,   9.12,  111.4
2011-07-13 10:08:41,43.08800833,-89.38032,   254,25.4,  0.455,   9.24,  135.3,    4.2,    1.1,    5.7,   9.13,  111.4
2011-07-13 10:08:42,43.088065,-89.38026667,   254,25.4,  0.455,   9.24,  135.2,    4.2,    1.1,    5.7,   9.13,  111.4
2011-07-13 10:08:42,43.08812333,-89.38021333, 253.9,25.39,  0.455,   9.24,  135.2,    4.4,    1.1,    5.6,   9.13,  111.4
2011-07-13 10:08:44,43.08818167,-89.38016333,   254,25.39,  0.454,   9.24,  135.3,    5.2,    1.1,    5.6,   9.13,  111.4
2011-07-13 10:08:45,43.08824167,-89.38011333,   254,25.38,  0.454,   9.24,  135.3,      5,    1.1,    5.6,   9.13,  111.4
2011-07-13 10:08:46,43.0883,-89.380065,   254,25.38,  0.454,   9.24,  135.2,    4.8,    1.1,    5.7,   9.13,  111.3
2011-07-13 10:08:47,43.08836,-89.38001667,   254,25.38,  0.455,   9.24,  135.1,    4.6,    1.1,    5.6,   9.13,  111.3
2011-07-13 10:08:47,43.08842167,-89.37997,   254,25.37,  0.455,   9.24,    135,    4.7,    1.1,    5.6,   9.12,  111.3
2011-07-13 10:08:49,43.08848167,-89.37992333, 253.9,25.37,  0.455,   9.24,  135.1,    4.5,    1.1,      6,   9.12,  111.2
2011-07-13 10:08:50,43.08854167,-89.37987667, 253.9,25.37,  0.455,   9.24,  135.1,    4.3,    1.1,      6,   9.11,  111.1
2011-07-13 10:08:51,43.08860333,-89.37983, 253.9,25.37,  0.455,   9.24,  135.1,    4.2,    1.1,      6,    9.1,    111
2011-07-13 10:08:52,43.08866333,-89.37978333, 253.9,25.37,  0.455,   9.24,  135.1,      5,    1.1,      6,    9.1,    111
2011-07-13 10:08:52,43.08872333,-89.379735, 253.9,25.37,  0.455,   9.23,  135.2,      5,    1.1,    6.1,   9.09,  110.9
2011-07-13 10:08:54,43.088785,-89.37968667, 253.9,25.37,  0.455,   9.23,  135.1,    4.8,      1,    6.1,   9.09,  110.8
2011-07-13 10:08:55,43.088845,-89.37963833, 253.9,25.38,  0.455,   9.24,    135,    4.5,    1.2,    6.1,   9.08,  110.8
2011-07-13 10:08:56,43.088905,-89.37959, 253.9,25.38,  0.455,   9.23,    135,    4.4,    1.2,      6,   9.07,  110.7
2011-07-13 10:08:57,43.088965,-89.37954, 253.9,25.39,  0.455,   9.23,  135.1,    4.2,    1.2,    5.9,   9.06,  110.6
2011-07-13 10:08:57,43.08902333,-89.37949, 253.9,25.4,  0.455,   9.23,  135.1,      4,    1.2,    5.9,   9.05,  110.4
2011-07-13 10:08:59,43.08908333,-89.37943833, 253.9,25.4,  0.455,   9.23,  135.1,    3.8,    1.1,    5.8,   9.03,  110.3
2011-07-13 10:09:00,43.08914167,-89.37938667,   254,25.41,  0.456,   9.23,  135.2,    3.6,    1.1,    5.8,   9.02,  110.1
2011-07-13 10:09:01,43.0892,-89.379335,   254,25.42,  0.456,   9.22,  135.2,    3.7,    1.1,    5.8,   9.01,  109.9
2011-07-13 10:09:02,43.08925833,-89.37928333,   254,25.42,  0.456,   9.22,  135.2,    3.6,    1.2,    5.8,   8.99,  109.7
2011-07-13 10:09:02,43.08931667,-89.37923167,   254,25.43,  0.456,   9.22,  135.1,    3.5,    1.1,    5.8,   8.97,  109.6
2011-07-13 10:09:04,43.08937667,-89.37918167,   254,25.43,  0.456,   9.22,  135.1,    3.4,    1.2,    5.9,   8.95,  109.3
2011-07-13 10:09:05,43.08943667,-89.37913167,   254,25.44,  0.456,   9.22,  135.2,    3.4,    1.2,    5.9,   8.93,  109.1
2011-07-13 10:09:06,43.089495,-89.37908167,   254,25.44,  0.456,   9.21,  135.3,    3.3,    1.2,    5.8,   8.91,  108.8
2011-07-13 10:09:07,43.089555,-89.37903333,   254,25.45,  0.456,   9.21,  135.4,    3.1,    1.2,    5.9,   8.89,  108.6
2011-07-13 10:09:07,43.089615,-89.37898333,   254,25.45,  0.457,   9.21,  135.4,      3,    1.2,    5.8,   8.87,  108.3
2011-07-13 10:09:09,43.089675,-89.378935,   254,25.45,  0.457,    9.2,  135.5,    2.9,    1.2,    5.7,   8.85,  108.1
2011-07-13 10:09:10,43.089735,-89.378885,   254,25.45,  0.457,    9.2,  135.4,    2.9,    1.2,    5.6,   8.83,  107.9
2011-07-13 10:09:11,43.08979333,-89.37883667,   254,25.45,  0.457,    9.2,  135.5,    2.8,    1.2,    5.7,    8.8,  107.5
2011-07-13 10:09:12,43.08985333,-89.37878667,   254,25.45,  0.457,    9.2,  135.5,    2.7,    1.3,    5.7,   8.78,  107.3
2011-07-13 10:09:12,43.08991333,-89.37873833,   254,25.46,  0.457,   9.19,  135.5,    2.7,    1.3,    5.7,   8.75,  106.9
2011-07-13 10:09:14,43.08997333,-89.37869,   254,25.45,  0.457,   9.19,  135.4,    2.6,    1.3,    5.6,   8.73,  106.6
2011-07-13 10:09:15,43.09003333,-89.37864,   254,25.45,  0.457,   9.19,  135.3,    2.5,    1.3,    5.7,   8.71,  106.4
2011-07-13 10:09:16,43.09009167,-89.37859167,   254,25.44,  0.457,   9.19,  135.4,    2.6,    1.3,    5.7,    8.7,  106.3
2011-07-13 10:09:17,43.09015167,-89.37854167,   254,25.42,  0.457,   9.19,  135.4,    2.7,    1.3,    5.7,   8.69,  106.2
2011-07-13 10:09:17,43.09021167,-89.37849167, 254.1,25.41,  0.457,    9.2,  135.3,    2.8,    1.3,    5.7,   8.69,  106.1
2011-07-13 10:09:19,43.09027,-89.37844167, 254.1,25.4,  0.457,    9.2,  135.2,    2.7,    1.3,    5.7,    8.7,  106.1
2011-07-13 10:09:20,43.09033,-89.37839167, 254.1,25.39,  0.457,    9.2,  135.2,    2.7,    1.2,    5.9,    8.7,  106.2
2011-07-13 10:09:21,43.09038833,-89.37834, 254.1,25.38,  0.457,    9.2,  135.2,    2.6,    1.2,    5.9,   8.71,  106.3
2011-07-13 10:09:22,43.09044667,-89.37829, 254.2,25.37,  0.457,   9.21,  135.2,    2.6,    1.2,    5.9,   8.72,  106.4
2011-07-13 10:09:22,43.09050667,-89.37823833, 254.2,25.36,  0.457,   9.21,  135.2,    2.6,    1.2,    5.9,   8.74,  106.6
2011-07-13 10:09:24,43.090565,-89.37818667, 254.2,25.36,  0.457,   9.21,  135.2,    2.6,    1.2,    5.9,   8.76,  106.8
2011-07-13 10:09:25,43.09062333,-89.37813833, 254.1,25.35,  0.457,   9.21,  135.2,    2.4,    1.2,    5.9,   8.78,  107.1
2011-07-13 10:09:26,43.09068333,-89.37809167, 254.1,25.35,  0.457,   9.22,  135.2,    2.4,    1.2,    5.8,    8.8,  107.3
2011-07-13 10:09:27,43.090745,-89.37804833,   254,25.35,  0.457,   9.22,  135.2,    2.3,    1.2,    5.7,   8.83,  107.6
2011-07-13 10:09:27,43.09080833,-89.37800833, 253.9,25.34,  0.457,   9.22,  135.1,    2.4,    1.1,    5.7,   8.85,  107.9
2011-07-13 10:09:29,43.09087167,-89.37797333, 253.8,25.33,  0.456,   9.23,  135.1,    2.4,    1.1,    5.7,   8.87,  108.2
2011-07-13 10:09:30,43.09093667,-89.37794, 253.8,25.32,  0.456,   9.23,    135,    2.4,    1.1,    5.6,    8.9,  108.5
2011-07-13 10:09:31,43.09100167,-89.37790667, 253.8,25.32,  0.456,   9.23,    135,    2.4,    1.2,    5.7,   8.92,  108.8
2011-07-13 10:09:32,43.091065,-89.37787333, 253.7,25.31,  0.456,   9.23,    135,    2.3,    1.2,    5.7,   8.95,  109.1
2011-07-13 10:09:32,43.09113,-89.37784, 253.7,25.3,  0.456,   9.23,    135,    2.3,    1.1,    5.7,   8.97,  109.3
2011-07-13 10:09:34,43.091195,-89.37780833, 253.6,25.29,  0.456,   9.24,  134.9,    2.3,    1.1,    5.7,   8.99,  109.5
2011-07-13 10:09:35,43.09126,-89.37777667, 253.6,25.28,  0.456,   9.24,  134.8,    2.4,    1.1,    5.7,   9.01,  109.7
2011-07-13 10:09:36,43.091325,-89.377745, 253.6,25.28,  0.456,   9.24,  134.7,    2.4,    1.1,    5.8,   9.03,    110
2011-07-13 10:09:37,43.09139,-89.37771333, 253.6,25.27,  0.456,   9.24,  134.8,    2.5,    1.1,    5.8,   9.05,  110.2
2011-07-13 10:09:37,43.091455,-89.37768167, 253.5,25.27,  0.456,   9.24,  134.9,    2.5,    1.2,    5.9,   9.06,  110.3
2011-07-13 10:09:39,43.09151833,-89.37765, 253.5,25.26,  0.456,   9.24,  134.9,    2.5,    1.1,    5.9,   9.08,  110.5
2011-07-13 10:09:40,43.09158333,-89.37762, 253.4,25.26,  0.456,   9.24,    135,    2.5,    1.1,    5.9,   9.09,  110.6
2011-07-13 10:09:41,43.09164833,-89.37759167, 253.4,25.26,  0.457,   9.24,    135,    2.9,    1.1,    5.8,    9.1,  110.8
2011-07-13 10:09:42,43.09171167,-89.37756, 253.3,25.26,  0.457,   9.24,    135,    2.9,    1.1,    5.9,   9.11,  110.9
2011-07-13 10:09:42,43.09177667,-89.37752667, 253.4,25.27,  0.457,   9.24,    135,      3,    1.1,      6,   9.12,    111
2011-07-13 10:09:44,43.09184,-89.37749333, 253.4,25.28,  0.457,   9.24,  134.9,    2.9,    1.1,      6,   9.13,  111.1
2011-07-13 10:09:45,43.09190167,-89.37745667, 253.3,25.28,  0.457,   9.24,  134.9,    2.9,    1.1,    5.9,   9.13,  111.2
2011-07-13 10:09:46,43.091965,-89.37742167, 253.2,25.29,  0.457,   9.24,  134.9,    2.9,    1.1,    5.9,   9.13,  111.2
2011-07-13 10:09:47,43.09202833,-89.377385, 253.1,25.29,  0.457,   9.24,    135,    2.8,    1.1,    5.8,   9.14,  111.3
2011-07-13 10:09:47,43.09209,-89.37734833,   253,25.28,  0.457,   9.24,  134.9,    2.8,    1.1,    5.7,   9.13,  111.2
2011-07-13 10:09:49,43.09215333,-89.37731167,   253,25.28,  0.457,   9.24,  134.9,    2.8,    1.1,    5.7,   9.13,  111.2
2011-07-13 10:09:50,43.09221833,-89.37727667,   253,25.27,  0.457,   9.23,  134.9,    2.8,    1.1,    5.7,   9.13,  111.2
2011-07-13 10:09:51,43.09228167,-89.37724,   253,25.26,  0.457,   9.23,  134.9,    2.6,    1.1,    5.6,   9.14,  111.2
2011-07-13 10:09:52,43.092345,-89.377205,   253,25.25,  0.457,   9.23,  134.9,    2.5,    1.1,    5.6,   9.13,  111.2
2011-07-13 10:09:52,43.09241,-89.37717, 253.1,25.24,  0.457,   9.23,  134.9,    2.5,    1.1,    5.6,   9.13,  111.1
2011-07-13 10:09:54,43.092475,-89.37713833, 253.1,25.24,  0.457,   9.23,  134.9,    2.4,    1.1,    5.5,   9.13,  111.1
2011-07-13 10:09:55,43.09254,-89.37710833, 253.2,25.23,  0.457,   9.23,  134.9,    2.4,    1.1,    5.5,   9.12,    111
2011-07-13 10:09:56,43.09260667,-89.37708167, 253.2,25.23,  0.457,   9.23,  134.9,    2.3,    1.1,    5.5,   9.12,  110.9
2011-07-13 10:09:57,43.092675,-89.37705667, 253.2,25.23,  0.457,   9.23,  134.9,    2.7,    1.1,    5.5,   9.11,  110.9
2011-07-13 10:09:57,43.09274167,-89.377035, 253.1,25.23,  0.457,   9.23,    135,    2.8,    1.1,    5.5,   9.11,  110.8
2011-07-13 10:09:59,43.09281,-89.37701167, 253.1,25.22,  0.457,   9.23,  134.9,    2.6,    1.1,    5.4,    9.1,  110.8
2011-07-13 10:10:00,43.09287833,-89.37698833, 253.1,25.22,  0.457,   9.23,  134.9,    2.6,      1,    5.4,    9.1,  110.7
2011-07-13 10:10:01,43.09294667,-89.37696333, 253.1,25.22,  0.457,   9.23,    135,    2.5,      1,    5.4,    9.1,  110.8
2011-07-13 10:10:02,43.09301333,-89.37693667,   253,25.22,  0.457,   9.23,  135.1,    2.5,      1,    5.5,    9.1,  110.7
2011-07-13 10:10:02,43.09308167,-89.37690667, 253.1,25.22,  0.457,   9.23,  135.1,    2.9,      1,    5.5,    9.1,  110.7
2011-07-13 10:10:04,43.09315167,-89.376875, 253.2,25.22,  0.457,   9.22,  135.1,    2.7,    0.9,    5.7,    9.1,  110.7
2011-07-13 10:10:05,43.09321833,-89.37684333, 253.2,25.22,  0.457,   9.23,    135,    5.9,    0.9,    5.7,   9.11,  110.8
2011-07-13 10:10:06,43.09328667,-89.37680833, 253.3,25.22,  0.457,   9.23,    135,    5.6,    0.9,    5.8,   9.11,  110.8
2011-07-13 10:10:07,43.09335333,-89.37677333, 253.4,25.22,  0.457,   9.23,  134.9,    5.3,      1,    5.8,    9.1,  110.7
2011-07-13 10:10:07,43.09342,-89.37673667, 253.3,25.21,  0.457,   9.23,  134.9,    5.2,      1,    5.7,   9.09,  110.6
2011-07-13 10:10:09,43.09348667,-89.3767, 253.3,25.21,  0.457,   9.23,  134.9,      5,      1,    5.7,   9.09,  110.6
2011-07-13 10:10:10,43.09355333,-89.37666167, 253.3,25.21,  0.457,   9.23,  134.9,    4.7,      1,    5.8,   9.09,  110.6
2011-07-13 10:10:11,43.09362,-89.37662333, 253.3,25.21,  0.457,   9.23,    135,    4.7,      1,    5.9,   9.09,  110.6
2011-07-13 10:10:12,43.09368667,-89.376585, 253.3,25.21,  0.457,   9.23,  134.9,    4.4,      1,    5.8,   9.09,  110.5
2011-07-13 10:10:12,43.09375333,-89.37654833, 253.3,25.21,  0.457,   9.23,  134.9,    4.7,      1,      6,    9.1,  110.6
2011-07-13 10:10:14,43.09382,-89.37651, 253.3,25.2,  0.457,   9.23,  134.8,    4.5,      1,    5.9,    9.1,  110.6
2011-07-13 10:10:15,43.09388667,-89.37647333, 253.4,25.2,  0.457,   9.23,  134.8,    4.3,      1,    5.9,   9.09,  110.6
2011-07-13 10:10:16,43.09395333,-89.37643667, 253.3,25.2,  0.457,   9.23,  134.8,    4.1,      1,    5.8,    9.1,  110.6
2011-07-13 10:10:17,43.09402,-89.37639833, 253.3,25.2,  0.457,   9.23,  134.8,    4.1,      1,    5.8,   9.09,  110.6
2011-07-13 10:10:17,43.094085,-89.37635833, 253.2,25.2,  0.457,   9.23,  134.7,    3.9,      1,    5.7,    9.1,  110.6
2011-07-13 10:10:19,43.09415,-89.37631667, 253.2,25.2,  0.457,   9.23,  134.8,    3.9,      1,    5.7,    9.1,  110.6
2011-07-13 10:10:20,43.094215,-89.37627333, 253.1,25.2,  0.457,   9.23,  134.8,    3.7,      1,    5.8,    9.1,  110.7
2011-07-13 10:10:21,43.09427833,-89.37623, 253.1,25.2,  0.457,   9.23,  134.7,    3.6,      1,    5.8,    9.1,  110.6
2011-07-13 10:10:22,43.09434333,-89.37618667,   253,25.19,  0.457,   9.23,  134.6,    3.5,      1,    5.8,    9.1,  110.7
2011-07-13 10:10:22,43.09441,-89.376145, 253.1,25.19,  0.457,   9.23,  134.6,    3.3,      1,    5.6,    9.1,  110.7
2011-07-13 10:10:24,43.094475,-89.37610667,   253,25.19,  0.457,   9.23,  134.6,    3.2,      1,    5.6,    9.1,  110.6
2011-07-13 10:10:25,43.09454167,-89.37606833,   253,25.2,  0.457,   9.23,  134.7,    3.1,      1,    5.6,    9.1,  110.6
2011-07-13 10:10:26,43.09461,-89.37603167, 252.9,25.2,  0.457,   9.23,  134.7,      3,    1.1,    5.6,    9.1,  110.6
2011-07-13 10:10:27,43.09467833,-89.37599667, 252.9,25.2,  0.457,   9.23,  134.6,    2.8,    1.1,    5.5,    9.1,  110.7
2011-07-13 10:10:27,43.09474667,-89.37596167,   253,25.2,  0.457,   9.23,  134.6,    2.7,    1.1,    5.7,    9.1,  110.7
2011-07-13 10:10:29,43.09481667,-89.37593,   253,25.2,  0.457,   9.23,  134.6,    2.6,      1,    5.8,    9.1,  110.6
2011-07-13 10:10:30,43.094885,-89.37589667,   253,25.19,  0.457,   9.23,  134.6,    2.8,      1,    5.8,    9.1,  110.6
2011-07-13 10:10:31,43.094955,-89.37586667,   253,25.19,  0.457,   9.23,  134.5,    3.3,    1.2,    5.8,   9.11,  110.7
2011-07-13 10:10:32,43.09502333,-89.37583667,   253,25.19,  0.457,   9.23,  134.5,    5.2,    1.2,    5.7,   9.11,  110.8
2011-07-13 10:10:32,43.09509333,-89.37580833,   253,25.18,  0.457,   9.23,  134.6,      5,    1.2,    5.7,   9.12,  110.9
2011-07-13 10:10:34,43.09516333,-89.37578167, 252.9,25.18,  0.457,   9.23,  134.7,    4.7,    1.2,    5.8,   9.14,  111.1
2011-07-13 10:10:35,43.09523333,-89.37575333, 252.9,25.17,  0.457,   9.22,  134.8,    4.4,    1.2,    5.7,   9.15,  111.2
2011-07-13 10:10:36,43.09530333,-89.375725, 252.8,25.17,  0.457,   9.23,  134.8,    4.6,    1.2,    5.7,   9.16,  111.3
2011-07-13 10:10:37,43.09537333,-89.375695, 252.8,25.16,  0.457,   9.23,  134.7,    4.4,    1.1,    5.8,   9.17,  111.4
2011-07-13 10:10:37,43.09544333,-89.375665, 252.9,25.15,  0.457,   9.23,  134.6,    4.1,      1,    5.9,   9.18,  111.5
2011-07-13 10:10:39,43.09551167,-89.375635, 252.9,25.15,  0.457,   9.23,  134.5,      4,      1,    5.8,   9.19,  111.6
2011-07-13 10:10:40,43.09558167,-89.37560333, 252.9,25.15,  0.457,   9.23,  134.5,    3.8,      1,    5.8,    9.2,  111.8
2011-07-13 10:10:41,43.09565167,-89.37557,   253,25.14,  0.457,   9.23,  134.5,    3.8,      1,    5.8,   9.21,  111.9
2011-07-13 10:10:42,43.09572167,-89.37553667, 253.1,25.14,  0.457,   9.24,  134.4,    3.7,      1,    5.8,   9.23,  112.1
2011-07-13 10:10:42,43.09579167,-89.375505, 253.1,25.14,  0.457,   9.23,  134.5,    3.6,      1,    5.8,   9.24,  112.3
2011-07-13 10:10:44,43.09586167,-89.37547333, 253.2,25.14,  0.457,   9.24,  134.5,    3.5,    0.9,    5.8,   9.26,  112.5
2011-07-13 10:10:45,43.09593167,-89.37544333, 253.1,25.13,  0.457,   9.24,  134.5,    3.5,    0.9,    5.8,   9.28,  112.7
2011-07-13 10:10:46,43.09600167,-89.37541333, 253.1,25.13,  0.457,   9.24,  134.4,    3.5,    0.9,    5.8,    9.3,  112.9
2011-07-13 10:10:47,43.09607167,-89.375385, 253.1,25.13,  0.457,   9.24,  134.4,    3.7,    0.9,    5.8,   9.32,  113.2
2011-07-13 10:10:47,43.09614167,-89.37535333, 253.1,25.12,  0.457,   9.24,  134.5,    3.5,    0.9,    5.9,   9.35,  113.5
2011-07-13 10:10:49,43.09621167,-89.37532333, 253.2,25.12,  0.457,   9.24,  134.5,    3.4,    0.9,    5.9,   9.37,  113.8
2011-07-13 10:10:50,43.09628167,-89.37529167, 253.2,25.12,  0.457,   9.24,  134.4,    3.4,    0.9,    5.9,   9.39,    114
2011-07-13 10:10:51,43.09635167,-89.37526333, 253.2,25.12,  0.457,   9.24,  134.4,    3.2,    0.9,      6,   9.41,  114.3
2011-07-13 10:10:52,43.09642167,-89.375235, 253.1,25.12,  0.457,   9.24,  134.3,    3.1,    0.9,      6,   9.43,  114.5
2011-07-13 10:10:52,43.09649167,-89.375205, 253.2,25.12,  0.457,   9.24,  134.4,    3.1,    0.9,      6,   9.45,  114.8
2011-07-13 10:10:54,43.09656167,-89.37517667, 253.1,25.12,  0.457,   9.24,  134.4,      3,      1,    5.9,   9.48,  115.1
2011-07-13 10:10:55,43.09663167,-89.37514833, 253.2,25.12,  0.457,   9.24,  134.3,      3,    0.9,    5.9,    9.5,  115.3
2011-07-13 10:10:56,43.09670167,-89.37511833, 253.2,25.12,  0.457,   9.24,  134.4,    2.9,    0.9,    5.9,   9.52,  115.6
2011-07-13 10:10:57,43.09677167,-89.37508833, 253.2,25.12,  0.457,   9.24,  134.4,    3.1,      1,    5.9,   9.53,  115.7
2011-07-13 10:10:57,43.09684167,-89.37505667, 253.2,25.12,  0.457,   9.24,  134.4,    2.9,      1,      6,   9.54,  115.9
2011-07-13 10:10:59,43.09691167,-89.375025, 253.2,25.12,  0.457,   9.24,  134.5,      3,      1,    5.9,   9.56,  116.1
2011-07-13 10:11:00,43.09698,-89.37499333, 253.3,25.12,  0.457,   9.24,  134.5,    2.9,      1,      6,   9.57,  116.2
2011-07-13 10:11:01,43.09705,-89.37496167, 253.3,25.12,  0.457,   9.24,  134.5,    2.8,      1,    6.1,   9.58,  116.3
2011-07-13 10:11:02,43.09712,-89.37492833, 253.3,25.12,  0.457,   9.24,  134.4,    2.9,      1,    6.1,   9.58,  116.4
2011-07-13 10:11:02,43.09718833,-89.37489667, 253.4,25.13,  0.457,   9.24,  134.4,      3,      1,    6.1,   9.59,  116.5
2011-07-13 10:11:04,43.09725833,-89.37486333, 253.4,25.13,  0.457,   9.24,  134.5,      3,      1,    6.2,   9.59,  116.5
2011-07-13 10:11:05,43.09732667,-89.37483167, 253.4,25.14,  0.457,   9.24,  134.5,    2.9,      1,    6.2,   9.59,  116.5
2011-07-13 10:11:06,43.09739667,-89.37479833, 253.4,25.14,  0.457,   9.23,  134.6,    2.8,      1,    6.2,   9.59,  116.5
2011-07-13 10:11:07,43.09746667,-89.37476667, 253.5,25.15,  0.457,   9.23,  134.6,    2.8,      1,    6.2,   9.59,  116.5
2011-07-13 10:11:07,43.097535,-89.374735, 253.5,25.15,  0.457,   9.23,  134.5,    2.7,      1,    6.2,   9.59,  116.5
2011-07-13 10:11:09,43.097605,-89.37470167, 253.5,25.15,  0.457,   9.23,  134.4,    2.7,      1,    6.2,   9.59,  116.6
2011-07-13 10:11:10,43.097675,-89.37466833, 253.5,25.16,  0.457,   9.23,  134.4,    2.7,    1.1,    6.1,    9.6,  116.6
2011-07-13 10:11:11,43.097745,-89.374635, 253.6,25.16,  0.457,   9.23,  134.4,    2.7,      1,    6.1,   9.59,  116.6
2011-07-13 10:11:12,43.09781333,-89.3746, 253.6,25.16,  0.457,   9.23,  134.4,    2.6,    1.1,    6.1,   9.59,  116.6
2011-07-13 10:11:12,43.09788167,-89.374565, 253.6,25.17,  0.457,   9.23,  134.4,    2.6,      1,    6.1,   9.59,  116.5
2011-07-13 10:11:14,43.09795167,-89.37453, 253.6,25.17,  0.457,   9.23,  134.4,    2.5,      1,    6.1,   9.58,  116.5
2011-07-13 10:11:15,43.09802,-89.374495, 253.5,25.17,  0.457,   9.23,  134.3,    2.6,    0.9,    6.1,   9.57,  116.3
2011-07-13 10:11:16,43.09808833,-89.37445833, 253.4,25.17,  0.457,   9.23,  134.2,    2.5,    0.9,    6.1,   9.57,  116.3
2011-07-13 10:11:17,43.098155,-89.37442167, 253.5,25.17,  0.457,   9.23,  134.2,    2.6,    0.9,      6,   9.56,  116.2
2011-07-13 10:11:17,43.09822333,-89.374385, 253.4,25.16,  0.457,   9.23,  134.3,    2.5,    0.9,    6.1,   9.55,  116.1
2011-07-13 10:11:19,43.09829167,-89.37434833, 253.5,25.16,  0.457,   9.23,  134.4,    2.7,    0.9,    6.1,   9.54,    116
